Generation N Sum GN.F GN.M PN1.F PN1.M Program Trait value Population h2 rep
28 9000 4.423076821392 5.15422863870523 -2.16098411235267 1.4201235571659 0.00970873787353265 PN1 T1 Ebv PN1 0.25 5
29 9000 4.96371950340674 5.98598117264938 -2.36117699791133 1.34047135062136 -0.00155602195266892 PN1 T1 Ebv PN1 0.25 5
30 9000 5.43762827467468 6.95496485977611 -2.83933468597744 1.32037306371451 0.00162503716150195 PN1 T1 Ebv PN1 0.25 5
31 9000 5.67042340604447 7.72436255573082 -3.43127950420421 1.4034395066876 -0.0260991521697414 PN1 T1 Ebv PN1 0.25 5
32 9000 6.16241284073807 8.44101072873802 -3.50582923924621 1.22485477751959 0.00237657372667382 PN1 T1 Ebv PN1 0.25 5
33 9000 6.52046612212563 9.12129735389498 -3.85150999251456 1.23671836065398 0.0139604000912305 PN1 T1 Ebv PN1 0.25 5
34 9000 7.04763630132829 9.81678001054525 -3.95181646805193 1.20818817375607 -0.0255154149210916 PN1 T1 Ebv PN1 0.25 5
35 9000 7.42410950260881 10.4760393991457 -4.11162033802025 1.07264939752223 -0.0129589560388389 PN1 T1 Ebv PN1 0.25 5
36 9000 7.6577564713399 11.0280087011026 -4.45769673022247 1.09224570308668 -0.00480120262692044 PN1 T1 Ebv PN1 0.25 5
37 9000 8.03942837727275 11.6863484493681 -4.73024429440011 1.09477612453763 -0.0114519022328818 PN1 T1 Ebv PN1 0.25 5
38 9000 8.27124438366799 12.3486269122435 -5.17812196851661 1.11226399792063 -0.0115245579795754 PN1 T1 Ebv PN1 0.25 5
39 9000 8.38641548732253 12.9129131419123 -5.55002443081837 1.03115995410767 -0.00763317787902122 PN1 T1 Ebv PN1 0.25 5
40 9000 8.67423877343902 13.4940581190334 -5.66733687008369 0.851399367550688 -0.00388184306132749 PN1 T1 Ebv PN1 0.25 5
41 9000 8.91652899405996 13.8516473195828 -5.64618724406859 0.715901040922384 -0.00483212237665897 PN1 T1 Ebv PN1 0.25 5
20 4500 0.0270188307684981 0 0 -0.0069364404610888 0.0339552712295869 PN1 T1 Tbv PN1 0.25 5
22 9000 1.29246670346178 0.203758513291499 0.929715393642052 0.0161865633667849 0.142806233161445 PN1 T1 Tbv PN1 0.25 5
23 9000 2.03845618250416 0.420244103484859 1.3509506470161 0.0949717681671865 0.17228966383602 PN1 T1 Tbv PN1 0.25 5
24 9000 2.5479561932311 0.544017827907731 1.72626619759679 0.181418344735309 0.0962538229912658 PN1 T1 Tbv PN1 0.25 5
25 9000 3.00319710822515 0.769007470349719 2.01136430494745 0.187200227293058 0.0356251056349246 PN1 T1 Tbv PN1 0.25 5
26 9000 3.54191264410797 1.18020532878863 2.1111897296416 0.232280838795598 0.0182367468821553 PN1 T1 Tbv PN1 0.25 5
27 9000 4.17366893010877 1.5486038267923 2.39061458421317 0.235855853889367 -0.00140533478607242 PN1 T1 Tbv PN1 0.25 5
28 9000 4.82813200739542 1.87798833155507 2.65159585753151 0.281190257499551 0.017357560809291 PN1 T1 Tbv PN1 0.25 5
29 9000 5.35833054785828 2.11026022387123 2.97610685977241 0.264546591930993 0.0074168722836394 PN1 T1 Tbv PN1 0.25 5
30 9000 5.85976561935984 2.35830606188907 3.25254237289454 0.243470171349614 0.0054470132266141 PN1 T1 Tbv PN1 0.25 5
31 9000 6.04034467200946 2.61070520210826 3.19623068746249 0.238530065611549 -0.00512128317283395 PN1 T1 Tbv PN1 0.25 5
32 9000 6.64455676037934 2.92649323289887 3.51494228579164 0.201323353448003 0.00179788824083593 PN1 T1 Tbv PN1 0.25 5
33 9000 6.95097406708784 3.02252686441551 3.72500864759326 0.201847492719781 0.00159106235929061 PN1 T1 Tbv PN1 0.25 5
34 9000 7.44570290636751 3.24729196760617 4.01997290998306 0.175420622582523 0.00301740619576487 PN1 T1 Tbv PN1 0.25 5
35 9000 7.84233812375602 3.45762573582397 4.23399862875437 0.149257479882263 0.00145627929541987 PN1 T1 Tbv PN1 0.25 5
36 9000 8.07005048740534 3.56499390909728 4.37246836719132 0.134331815472463 -0.0017436043557259 PN1 T1 Tbv PN1 0.25 5
37 9000 8.4238988875888 3.75831299879861 4.53042834126794 0.133332983809582 0.00182456371266589 PN1 T1 Tbv PN1 0.25 5
38 9000 8.6945358984347 3.91544469031004 4.60617764613389 0.171109646541518 0.00180391544925306 PN1 T1 Tbv PN1 0.25 5
39 9000 8.78622545222525 3.94102829606738 4.69507328143581 0.146100792949848 0.00402308177220728 PN1 T1 Tbv PN1 0.25 5
40 9000 9.05718152771848 4.07620866140652 4.84988351820401 0.132317530217944 -0.00122818210998431 PN1 T1 Tbv PN1 0.25 5
41 9000 9.29042473644235 4.17230454297581 4.99897939480495 0.122883623059641 -0.00374282439804114 PN1 T1 Tbv PN1 0.25 5
20 1500 -0.00591440704144709 0.0627531677143542 -0.0686675747558013 0 0 PN1 T2 Ebv GN1 0.25 5
21 6000 -2.02108815774495 0.0740046226736846 -2.09509278041864 0 0 PN1 T2 Ebv GN1 0.25 5
22 6000 -1.41359412278287 0.420998952447795 -1.83459307523066 0 0 PN1 T2 Ebv GN1 0.25 5
23 6000 -0.694946288492209 1.27818667108522 -1.97313295957743 0 0 PN1 T2 Ebv GN1 0.25 5
24 6000 0.219525563474932 1.58111777150807 -1.36159220803314 0 0 PN1 T2 Ebv GN1 0.25 5
25 6000 0.678350828757338 2.25616328608023 -1.57781245732289 0 0 PN1 T2 Ebv GN1 0.25 5
26 6000 1.26552162652458 2.91665978649923 -1.65113815997465 0 0 PN1 T2 Ebv GN1 0.25 5
27 6000 1.52928541181072 3.72807181029065 -2.19878639847993 0 0 PN1 T2 Ebv GN1 0.25 5
28 6000 2.07955779675413 4.20924594985029 -2.12968815309616 0 0 PN1 T2 Ebv GN1 0.25 5
29 6000 2.3685161336772 4.89856470053695 -2.53004856685975 0 0 PN1 T2 Ebv GN1 0.25 5
30 6000 2.9165021604314 5.55678081179279 -2.64027865136139 0 0 PN1 T2 Ebv GN1 0.25 5
31 6000 3.74197564798323 5.91283301348648 -2.17085736550325 0 0 PN1 T2 Ebv GN1 0.25 5
32 6000 4.19155765104777 6.45641627802783 -2.26485862698006 0 0 PN1 T2 Ebv GN1 0.25 5
33 6000 4.50821103906348 7.00165629085812 -2.49344525179464 0 0 PN1 T2 Ebv GN1 0.25 5
34 6000 4.8861734972565 7.56331640336507 -2.67714290610857 0 0 PN1 T2 Ebv GN1 0.25 5
35 6000 5.31406110086884 8.11042527731124 -2.79636417644239 0 0 PN1 T2 Ebv GN1 0.25 5
36 6000 5.88722298317348 8.55727879080056 -2.67005580762708 0 0 PN1 T2 Ebv GN1 0.25 5
37 6000 5.98123067989406 8.90604530229978 -2.92481462240572 0 0 PN1 T2 Ebv GN1 0.25 5
38 6000 6.2324910027096 9.16313616071449 -2.93064515800489 0 0 PN1 T2 Ebv GN1 0.25 5
39 6000 6.41995620210692 9.41427107035187 -2.99431486824496 0 0 PN1 T2 Ebv GN1 0.25 5
40 6000 6.74730832189945 9.76373434615607 -3.01642602425663 0 0 PN1 T2 Ebv GN1 0.25 5
20 1500 -0.0727942179212775 -0.000558737009963405 -0.0722354809113141 0 0 PN1 T2 Tbv GN1 0.25 5
21 6000 0.36858122373067 0.125127153371821 0.243454070358849 0 0 PN1 T2 Tbv GN1 0.25 5
22 6000 1.01233417638379 0.290955620229729 0.721378556154058 0 0 PN1 T2 Tbv GN1 0.25 5
23 6000 1.72677267258664 0.636198161533825 1.09057451105281 0 0 PN1 T2 Tbv GN1 0.25 5
24 6000 2.7283405630968 1.00494177518198 1.72339878791482 0 0 PN1 T2 Tbv GN1 0.25 5
25 6000 3.14316524772423 1.24491090984722 1.89825433787701 0 0 PN1 T2 Tbv GN1 0.25 5
26 6000 3.68654305536339 1.53660446890417 2.14993858645922 0 0 PN1 T2 Tbv GN1 0.25 5
27 6000 3.98893641714254 1.75366644877533 2.23526996836722 0 0 PN1 T2 Tbv GN1 0.25 5
28 6000 4.47346476773824 1.7736078191356 2.69985694860263 0 0 PN1 T2 Tbv GN1 0.25 5
29 6000 4.8294847596627 2.02789539419142 2.80158936547128 0 0 PN1 T2 Tbv GN1 0.25 5
30 6000 5.36602779267946 2.41185399224504 2.95417380043442 0 0 PN1 T2 Tbv GN1 0.25 5
31 6000 6.2074121579648 2.49845718743188 3.70895497053292 0 0 PN1 T2 Tbv GN1 0.25 5
32 6000 6.68858633273391 2.7163582746473 3.97222805808661 0 0 PN1 T2 Tbv GN1 0.25 5
33 6000 7.00373303137017 2.86168524796285 4.14204778340732 0 0 PN1 T2 Tbv GN1 0.25 5
34 6000 7.34051715261225 3.00362859950785 4.33688855310441 0 0 PN1 T2 Tbv GN1 0.25 5
35 6000 7.73105348816855 3.27603807324463 4.45501541492392 0 0 PN1 T2 Tbv GN1 0.25 5
36 6000 8.20982994493393 3.4008441910842 4.80898575384974 0 0 PN1 T2 Tbv GN1 0.25 5
37 6000 8.38345976272878 3.49370067154745 4.88975909118133 0 0 PN1 T2 Tbv GN1 0.25 5
38 6000 8.63062755897062 3.55758964754806 5.07303791142256 0 0 PN1 T2 Tbv GN1 0.25 5
39 6000 8.83502689565816 3.63608716404658 5.19893973161158 0 0 PN1 T2 Tbv GN1 0.25 5
40 6000 9.08378882931934 3.7494638766535 5.33432495266584 0 0 PN1 T2 Tbv GN1 0.25 5
20 4500 0.00197146901381567 0 0 -0.00558695210995405 0.00755842112376973 PN1 T2 Ebv PN1 0.25 5
22 9000 -0.917486452193488 0.0749909687050064 -1.00736867911297 -0.00064726515105278 0.0155385233655268 PN1 T2 Ebv PN1 0.25 5
23 9000 -0.902381093329647 0.694368480189315 -1.7426889170582 0.0231298401870803 0.122809503352159 PN1 T2 Ebv PN1 0.25 5
24 9000 -0.175354613681833 1.00445503392309 -1.26987724870447 0.0152527676465829 0.0748148334529635 PN1 T2 Ebv PN1 0.25 5
25 9000 0.09396092283184 1.53555686657767 -1.48509718266964 0.00688959918633203 0.0366116397374737 PN1 T2 Ebv PN1 0.25 5
26 9000 0.502582126564122 2.20216628216659 -1.72305622217247 0.00256941334484174 0.0209026532251553 PN1 T2 Ebv PN1 0.25 5
27 9000 0.722433300167425 2.88714098589641 -2.17591249282407 0.000118250536990775 0.0110865565580891 PN1 T2 Ebv PN1 0.25 5
28 9000 1.22401761962951 3.52521637996377 -2.30681024519479 0.000339478185074588 0.00527200667545865 PN1 T2 Ebv PN1 0.25 5
29 9000 1.50743306732228 4.13773631014633 -2.63288691346347 -9.36858816105141e-05 0.0026773565210366 PN1 T2 Ebv PN1 0.25 5
30 9000 2.08084008503635 4.77926043932082 -2.69988026886571 0.000171252516308776 0.0012886620649215 PN1 T2 Ebv PN1 0.25 5
31 9000 3.01789613510179 5.26482026613961 -2.24830704517994 0.000671093800263668 0.000711820341850005 PN1 T2 Ebv PN1 0.25 5
32 9000 3.46280618509303 5.80396036109436 -2.34288886471947 0.00141204730416558 0.000322641413973498 PN1 T2 Ebv PN1 0.25 5
33 9000 3.84007232796763 6.3565539312002 -2.51785441524855 0.00116714940886668 0.000205662607110101 PN1 T2 Ebv PN1 0.25 5
34 9000 4.16450395440592 6.93447521206431 -2.77148699313706 0.00144163068125807 7.41047974059239e-05 PN1 T2 Ebv PN1 0.25 5
35 9000 4.64133347201042 7.50385395231438 -2.86366191307239 0.00107229726540291 6.91355030180169e-05 PN1 T2 Ebv PN1 0.25 5
36 9000 5.26125037423604 7.96668823626762 -2.70611787631701 0.000683688341387183 -3.67405594849526e-06 PN1 T2 Ebv PN1 0.25 5
37 9000 5.4299486284679 8.36452732752328 -2.93468108735336 7.89038535129467e-05 2.34844444608279e-05 PN1 T2 Ebv PN1 0.25 5
38 9000 5.72817325971343 8.6943378673422 -2.96531947961863 -0.00086893575386423 2.38077437261585e-05 PN1 T2 Ebv PN1 0.25 5
39 9000 5.98796464615341 9.01206812864764 -3.022721057721 -0.00135359210229616 -2.88326709398075e-05 PN1 T2 Ebv PN1 0.25 5
40 9000 6.38200407702012 9.3895310295636 -3.00535150117319 -0.00213761280673406 -3.78385635587336e-05 PN1 T2 Ebv PN1 0.25 5
41 9000 7.01419680435568 9.66640015876677 -2.65119149286121 -0.00101957130462677 7.70975473682296e-06 PN1 T2 Ebv PN1 0.25 5
20 4500 0.0242647393070926 0 0 0.00194146780640057 0.022323271500692 PN1 T2 Tbv PN1 0.25 5
22 9000 0.619648811841011 0.102039367977133 0.40346352808986 0.0057485918934593 0.108397323880559 PN1 T2 Tbv PN1 0.25 5
23 9000 1.37133835965519 0.47888212600592 0.776693521348055 0.0166166626557472 0.0991460496454687 PN1 T2 Tbv PN1 0.25 5
24 9000 2.44991259106942 0.83828286812845 1.56614572401272 0.00500956246559616 0.0404744364626635 PN1 T2 Tbv PN1 0.25 5
25 9000 2.95498562434841 1.11042771880316 1.83205914594641 -0.00567514201895484 0.0181739016177988 PN1 T2 Tbv PN1 0.25 5
26 9000 3.48954539783435 1.44400767337224 2.01123611117997 0.0210600595178479 0.0132415537642852 PN1 T2 Tbv PN1 0.25 5
27 9000 3.81362802110793 1.64155164006917 2.1798497906319 -0.0132683561136932 0.00549494652054859 PN1 T2 Tbv PN1 0.25 5
28 9000 4.23526975382454 1.71400838931748 2.57395625956536 -0.0551298549167591 0.00243495985846303 PN1 T2 Tbv PN1 0.25 5
29 9000 4.58268012400973 1.87429616463487 2.74449407845407 -0.0291172602211125 -0.00699285885809737 PN1 T2 Tbv PN1 0.25 5
30 9000 5.14398450865777 2.21071415381558 2.93003277958452 0.00127184973944694 0.00196572551822457 PN1 T2 Tbv PN1 0.25 5
31 9000 6.00712209270269 2.40783643132211 3.62436618055021 -0.0282570789610769 0.00317655979144586 PN1 T2 Tbv PN1 0.25 5
32 9000 6.55492127037206 2.60339063751328 3.92263014562941 0.0238033688942726 0.00509711833509367 PN1 T2 Tbv PN1 0.25 5
33 9000 6.91196221525103 2.73564761832467 4.16685623545693 0.00554581391541069 0.00391254755401771 PN1 T2 Tbv PN1 0.25 5
34 9000 7.14758205857585 2.88285064745481 4.28625640938155 -0.0145756567121995 -0.00694934154831259 PN1 T2 Tbv PN1 0.25 5
35 9000 7.50124040368043 3.13554517145182 4.3764641565202 -0.00740986758098291 -0.00335905671060262 PN1 T2 Tbv PN1 0.25 5
36 9000 8.00562890235205 3.28400124792546 4.74884883539951 -0.0288345322467923 0.00161335127387154 PN1 T2 Tbv PN1 0.25 5
37 9000 8.16655568172537 3.37110902877839 4.86667533722159 -0.0736701038159255 0.002441419541319 PN1 T2 Tbv PN1 0.25 5
38 9000 8.48980597937378 3.48536519945424 5.07020610722897 -0.0612585873626861 -0.00450673994674468 PN1 T2 Tbv PN1 0.25 5
39 9000 8.72646548480109 3.56549059078657 5.19245035172053 -0.0306598718517354 -0.000815585854284556 PN1 T2 Tbv PN1 0.25 5
40 9000 8.98664553724923 3.68697903109193 5.33157540441531 -0.0344587659726173 0.00254986771459917 PN1 T2 Tbv PN1 0.25 5
41 9000 9.30685958788132 3.85863270256907 5.47597159121829 -0.0284447025784032 0.000699996672352274 PN1 T2 Tbv PN1 0.25 5
20 1500 0.219175925694002 0.280566420566641 -0.0613904948726396 0 0 PN1 I Ebv GN1 0.25 5
21 6000 -0.994036306679132 0.405573151443845 -1.39960945812298 0 0 PN1 I Ebv GN1 0.25 5
22 6000 -0.0578421867629346 1.0487213401621 -1.10656352692504 0 0 PN1 I Ebv GN1 0.25 5
23 6000 0.533354226035578 1.92694409618781 -1.39358987015223 0 0 PN1 I Ebv GN1 0.25 5
24 6000 1.20499309213097 2.41715527328493 -1.21216218115396 0 0 PN1 I Ebv GN1 0.25 5
25 6000 1.64615442114345 3.11206536125637 -1.46591094011293 0 0 PN1 I Ebv GN1 0.25 5
26 6000 2.21960423501752 3.86542830906866 -1.64582407405114 0 0 PN1 I Ebv GN1 0.25 5
27 6000 2.61679481728327 4.66370336606204 -2.04690854877877 0 0 PN1 I Ebv GN1 0.25 5
28 6000 3.21681674799673 5.33630557560273 -2.119488827606 0 0 PN1 I Ebv GN1 0.25 5
29 6000 3.62549452232634 6.12149414529972 -2.49599962297337 0 0 PN1 I Ebv GN1 0.25 5
30 6000 4.17704182363174 6.94630547749535 -2.76926365386361 0 0 PN1 I Ebv GN1 0.25 5
31 6000 4.70666456532756 7.50461181254281 -2.79794724721525 0 0 PN1 I Ebv GN1 0.25 5
32 6000 5.16785588283829 8.11610753334104 -2.94825165050275 0 0 PN1 I Ebv GN1 0.25 5
33 6000 5.48766382188228 8.68438900122374 -3.19672517934147 0 0 PN1 I Ebv GN1 0.25 5
34 6000 5.89743041243444 9.26644926882273 -3.36901885638829 0 0 PN1 I Ebv GN1 0.25 5
35 6000 6.33969057110982 9.85049782787792 -3.51080725676811 0 0 PN1 I Ebv GN1 0.25 5
36 6000 6.76738783889869 10.3200612752375 -3.55267343633879 0 0 PN1 I Ebv GN1 0.25 5
37 6000 6.98981553364559 10.8256136103255 -3.83579807667992 0 0 PN1 I Ebv GN1 0.25 5
38 6000 7.20615134853567 11.2784305997699 -4.07227925123421 0 0 PN1 I Ebv GN1 0.25 5
39 6000 7.36783389279776 11.6396395314185 -4.27180563862079 0 0 PN1 I Ebv GN1 0.25 5
40 6000 7.67145562651005 12.0224838724069 -4.35102824589687 0 0 PN1 I Ebv GN1 0.25 5
20 1500 -0.0769253551133852 0.0107440606982703 -0.0876694158116556 0 0 PN1 I Tbv GN1 0.25 5
21 6000 0.400899182385656 0.172017928511046 0.22888125387461 0 0 PN1 I Tbv GN1 0.25 5
22 6000 1.3711935856276 0.373383664078864 0.997809921548737 0 0 PN1 I Tbv GN1 0.25 5
23 6000 1.94392558872206 0.633219744857105 1.31070584386496 0 0 PN1 I Tbv GN1 0.25 5
24 6000 2.65448935957863 0.855072813896937 1.79941654568169 0 0 PN1 I Tbv GN1 0.25 5
25 6000 3.0946230298234 1.09867654302056 1.99594648680284 0 0 PN1 I Tbv GN1 0.25 5
26 6000 3.62448907571562 1.453960729116 2.17052834659963 0 0 PN1 I Tbv GN1 0.25 5
27 6000 4.07939720028553 1.75910616858712 2.32029103169841 0 0 PN1 I Tbv GN1 0.25 5
28 6000 4.64673826216024 1.93864810510491 2.70809015705533 0 0 PN1 I Tbv GN1 0.25 5
29 6000 5.06726444381309 2.20221205631031 2.86505238750278 0 0 PN1 I Tbv GN1 0.25 5
30 6000 5.5963651790938 2.48586369160333 3.11050148749047 0 0 PN1 I Tbv GN1 0.25 5
31 6000 6.13997909536364 2.66450527429917 3.47547382106447 0 0 PN1 I Tbv GN1 0.25 5
32 6000 6.64979609479658 2.89198515081168 3.7578109439849 0 0 PN1 I Tbv GN1 0.25 5
33 6000 6.95787788787316 3.02087768610211 3.93700020177106 0 0 PN1 I Tbv GN1 0.25 5
34 6000 7.35739839325314 3.21270475438049 4.14469363887265 0 0 PN1 I Tbv GN1 0.25 5
35 6000 7.76474847458416 3.43989027790542 4.32485819667875 0 0 PN1 I Tbv GN1 0.25 5
36 6000 8.15646815196439 3.53600276538815 4.62046538657624 0 0 PN1 I Tbv GN1 0.25 5
37 6000 8.40737558983484 3.69747496783765 4.70990062199719 0 0 PN1 I Tbv GN1 0.25 5
38 6000 8.65218005994519 3.81337389810827 4.83880616183692 0 0 PN1 I Tbv GN1 0.25 5
39 6000 8.79971653447808 3.8467097513565 4.95300678312158 0 0 PN1 I Tbv GN1 0.25 5
40 6000 9.06969898050158 3.9795045593547 5.09019442114688 0 0 PN1 I Tbv GN1 0.25 5
20 4500 -0.0730586418980006 0 0 -0.0764540873401652 0.00339544544216461 PN1 I Ebv PN1 0.25 5
22 9000 -0.0129970008475788 0.351225304651348 -0.637268478022397 0.0152736299780982 0.257772542545371 PN1 I Ebv PN1 0.25 5
23 9000 0.346171012001586 1.02214694306553 -1.20157046674363 0.253935651196682 0.271658884482998 PN1 I Ebv PN1 0.25 5
24 9000 0.992530576288373 1.49853106988181 -1.13273838968344 0.47862223011086 0.148115665979141 PN1 I Ebv PN1 0.25 5
25 9000 1.33903250387596 2.10436217588735 -1.40012934301841 0.564271175183829 0.0705284958231848 PN1 I Ebv PN1 0.25 5
26 9000 1.83478750281277 2.85746113312648 -1.68331645722833 0.628613864429967 0.0320289624846469 PN1 I Ebv PN1 0.25 5
27 9000 2.24235830206459 3.61715619237954 -2.02024129150355 0.632659061409341 0.0127843397792589 PN1 I Ebv PN1 0.25 5
28 9000 2.82354722051076 4.3397225093345 -2.23389717877373 0.710231517675489 0.00749037227449565 PN1 I Ebv PN1 0.25 5
29 9000 3.23557628536451 5.06185874139785 -2.4970319556874 0.670188832369875 0.000560667284183844 PN1 I Ebv PN1 0.25 5
30 9000 3.75923417985551 5.86711264954847 -2.76960747742157 0.660272158115408 0.00145684961321172 PN1 I Ebv PN1 0.25 5
31 9000 4.34415977057313 6.49459141093522 -2.83979327469208 0.702055300243932 -0.0126936659139457 PN1 I Ebv PN1 0.25 5
32 9000 4.81260951291555 7.12248554491619 -2.92435905198284 0.613133412411877 0.00134960757032365 PN1 I Ebv PN1 0.25 5
33 9000 5.18026922504663 7.73892564254759 -3.18468220388155 0.618942755031422 0.00708303134917029 PN1 I Ebv PN1 0.25 5
34 9000 5.60607012786711 8.37562761130478 -3.36165173059449 0.604814902218662 -0.0127206550618428 PN1 I Ebv PN1 0.25 5
35 9000 6.03272148730962 8.98994667573003 -3.48764112554632 0.536860847393816 -0.00644491026791044 PN1 I Ebv PN1 0.25 5
36 9000 6.45950342278797 9.49734846868511 -3.58190730326974 0.546464695714036 -0.00240243834143448 PN1 I Ebv PN1 0.25 5
37 9000 6.73468850287032 10.0254378884457 -3.83246269087673 0.54742751419557 -0.00571420889421047 PN1 I Ebv PN1 0.25 5
38 9000 6.99970882169071 10.5214823897929 -4.07172072406762 0.555697531083382 -0.00575037511792461 PN1 I Ebv PN1 0.25 5
39 9000 7.18719006673797 10.9624906352799 -4.28637274426969 0.514903181002687 -0.00383100527498051 PN1 I Ebv PN1 0.25 5
40 9000 7.52812142522957 11.4417945742985 -4.33634418562844 0.424630877371977 -0.00195984081244311 PN1 I Ebv PN1 0.25 5
41 9000 7.96536289920782 11.7590237391748 -4.1486893684649 0.357440734808879 -0.00241220631096109 PN1 I Ebv PN1 0.25 5
20 4500 0.0256417850377953 0 0 -0.00249748632734412 0.0281392713651394 PN1 I Tbv PN1 0.25 5
22 9000 0.956057757651396 0.152898940634316 0.666589460865956 0.0109675776301221 0.125601778521002 PN1 I Tbv PN1 0.25 5
23 9000 1.70489727107968 0.449563114745389 1.06382208418208 0.0557942154114668 0.135717856740744 PN1 I Tbv PN1 0.25 5
24 9000 2.49893439215026 0.69115034801809 1.64620596080475 0.0932139536004526 0.0683641297269646 PN1 I Tbv PN1 0.25 5
25 9000 2.97909136628678 0.93971759457644 1.92171172544693 0.0907625426370513 0.0268995036263617 PN1 I Tbv PN1 0.25 5
26 9000 3.51572902097116 1.31210650108043 2.06121292041078 0.126670449156723 0.0157391503232203 PN1 I Tbv PN1 0.25 5
27 9000 3.99364847560835 1.59507773343074 2.28523218742253 0.111293748887837 0.00204480586723806 PN1 I Tbv PN1 0.25 5
28 9000 4.53170088060998 1.79599836043628 2.61277605854843 0.113030201291396 0.00989626033387698 PN1 I Tbv PN1 0.25 5
29 9000 4.970505335934 1.99227819425305 2.86030046911324 0.11771466585494 0.000212006712771015 PN1 I Tbv PN1 0.25 5
30 9000 5.50187506400881 2.28451010785233 3.09128757623953 0.122371010544531 0.00370636937241934 PN1 I Tbv PN1 0.25 5
31 9000 6.02373338235607 2.50927081671518 3.41029843400635 0.105136493325236 -0.000972361690694032 PN1 I Tbv PN1 0.25 5
32 9000 6.5997390153757 2.76494193520608 3.71878621571052 0.112563361171138 0.00344750328796476 PN1 I Tbv PN1 0.25 5
33 9000 6.93146814116943 2.87908724137009 3.94593244152509 0.103696653317596 0.00275180495665418 PN1 I Tbv PN1 0.25 5
34 9000 7.29664248247168 3.06507130753049 4.15311465968231 0.0804224829351615 -0.00196596767627385 PN1 I Tbv PN1 0.25 5
35 9000 7.67178926371823 3.29658545363789 4.30523139263728 0.07092380615064 -0.000951388707591404 PN1 I Tbv PN1 0.25 5
36 9000 8.03783969487869 3.42449757851137 4.56065860129542 0.0527486416128354 -6.51265409271865e-05 PN1 I Tbv PN1 0.25 5
37 9000 8.29522728465708 3.5647110137885 4.69855183924476 0.0298314399968285 0.00213299162699244 PN1 I Tbv PN1 0.25 5
38 9000 8.59217093890424 3.70040494488214 4.83819187668143 0.0549255295894159 -0.00135141224874579 PN1 I Tbv PN1 0.25 5
39 9000 8.75634546851317 3.75325944342697 4.94376181657817 0.0577204605490564 0.00160374795896135 PN1 I Tbv PN1 0.25 5
40 9000 9.02191353248386 3.88159384624922 5.09072946130966 0.0489293821226633 0.000660842802307449 PN1 I Tbv PN1 0.25 5
41 9000 9.29864216216184 4.01546862277244 5.23747549301162 0.0472194602406188 -0.0015214138628444 PN1 I Tbv PN1 0.25 5
20 1500 0.462178596935813 0.50852214191573 -0.0463435449799174 0 0 PN1 T1 Ebv GN1 0.25 6
21 6000 0.267577008227909 0.733206475679144 -0.465629467451235 0 0 PN1 T1 Ebv GN1 0.25 6
22 6000 1.00558436345857 1.57908963717969 -0.573505273721123 0 0 PN1 T1 Ebv GN1 0.25 6
23 6000 1.71631488532301 2.59820046142646 -0.881885576103457 0 0 PN1 T1 Ebv GN1 0.25 6
24 6000 2.38323855228832 3.63225647909398 -1.24901792680566 0 0 PN1 T1 Ebv GN1 0.25 6
25 6000 3.03622070996502 4.38861678274698 -1.35239607278196 0 0 PN1 T1 Ebv GN1 0.25 6
26 6000 3.69860972562393 5.19927055737128 -1.50066083174735 0 0 PN1 T1 Ebv GN1 0.25 6
27 6000 4.39594006082798 6.04127895617439 -1.64533889534641 0 0 PN1 T1 Ebv GN1 0.25 6
28 6000 4.89051209373979 6.67878657990628 -1.78827448616649 0 0 PN1 T1 Ebv GN1 0.25 6
29 6000 5.17618585402084 7.4611075828888 -2.28492172886797 0 0 PN1 T1 Ebv GN1 0.25 6
30 6000 5.68389569726426 7.98639651988685 -2.3025008226226 0 0 PN1 T1 Ebv GN1 0.25 6
31 6000 6.21949720867747 8.51868177814508 -2.29918456946761 0 0 PN1 T1 Ebv GN1 0.25 6
32 6000 6.5381633329622 9.29119133035836 -2.75302799739616 0 0 PN1 T1 Ebv GN1 0.25 6
33 6000 7.03068178085386 9.68211179746954 -2.65143001661568 0 0 PN1 T1 Ebv GN1 0.25 6
34 6000 7.62314958502074 10.4305873784213 -2.80743779340057 0 0 PN1 T1 Ebv GN1 0.25 6
35 6000 8.03188200403013 11.245311067232 -3.21342906320188 0 0 PN1 T1 Ebv GN1 0.25 6
36 6000 8.53138718697527 11.9430613419163 -3.41167415494103 0 0 PN1 T1 Ebv GN1 0.25 6
37 6000 8.91531189631958 12.3586233088709 -3.44331141255128 0 0 PN1 T1 Ebv GN1 0.25 6
38 6000 9.22744206056239 13.0399569341732 -3.8125148736108 0 0 PN1 T1 Ebv GN1 0.25 6
39 6000 9.48166524699023 13.5878329083718 -4.10616766138155 0 0 PN1 T1 Ebv GN1 0.25 6
40 6000 9.79694208717194 14.0112158328706 -4.21427374569868 0 0 PN1 T1 Ebv GN1 0.25 6
20 1500 -0.099274270859992 0.00662780131354272 -0.105902072173535 0 0 PN1 T1 Tbv GN1 0.25 6
21 6000 0.63482401615138 0.180648243407981 0.454175772743399 0 0 PN1 T1 Tbv GN1 0.25 6
22 6000 1.36768904050613 0.508350574395425 0.859338466110705 0 0 PN1 T1 Tbv GN1 0.25 6
23 6000 2.06062122816668 0.840224350190573 1.22039687797611 0 0 PN1 T1 Tbv GN1 0.25 6
